3904.020445258782,3905.4038466065476,3905.7722855593224,3905.875689605433,3905.907187770919,3905.9178858892697,3905.921972207347,3905.923699681111,3905.9244844966747,3905.924857174127,
3903.6601473034216,3870.33323440181,3896.5116972490487,3896.5116972490487,3896.5116972490487,3896.5116972490487,3896.5116972490487,3896.5116972490487,3896.5116972490487,3896.5116972490487,
3904.069694674166,3902.457021578996,3904.651114237806,3904.8301553406336,3904.891758722299,3904.915581120695,3904.9535042782304,3904.956032202628,3904.956032202628,3904.956032202628,
3905.8283723467234,3872.812209989894,3905.324130576234,3905.324130576234,3905.324130576234,3905.324130576234,3905.324130576234,3905.324130576234,3905.324130576234,3905.324130576234,
3905.8234550206766,3878.0258280727257,3905.2312333443815,3905.2312333443815,3905.2312333443815,3905.2312333443815,3905.2312333443815,3905.2312333443815,3905.2312333443815,3905.2312333443815,
3905.4505710842845,3857.1559328078815,3903.4643440104314,3903.4643440104314,3903.4643440104314,3903.4643440104314,3903.4643440104314,3903.4643440104314,3903.4643440104314,3905.367784832481,
3904.198655378681,3861.752543966684,3905.19656601307,3905.19656601307,3905.19656601307,3905.19656601307,3905.19656601307,3905.19656601307,3905.19656601307,3905.19656601307,
3901.1477217740066,3899.5540571791644,3903.9628029674222,3903.9628029674222,3903.9628029674222,3903.9628029674222,3903.9628029674222,3903.9628029674222,3903.9628029674222,3903.9628029674222,
3902.29431214479,3836.6706123149816,3905.66002813461,3905.66002813461,3905.66002813461,3905.66002813461,3905.66002813461,3905.66002813461,3905.66002813461,3905.66002813461,
3902.300323130277,3818.8209387192674,3896.8503977107807,3896.8503977107807,3896.8503977107807,3896.8503977107807,3896.8503977107807,3896.8503977107807,3896.8503977107807,3896.8503977107807,
3904.85951827986,3815.012392250024,3904.7166414127228,3904.7166414127228,3904.7166414127228,3904.7166414127228,3904.7166414127228,3904.7166414127228,3904.7166414127228,3904.7166414127228,
